cat_pred,cat_true,val_pred,val_true,aro_pred,aro_true
3,5,-0.6586338,-0.806,0.7790925,0.855
3,5,-0.62927127,-0.97,0.85076654,0.854
3,5,-0.6252636,-1.0,0.7341969,0.856
3,5,-0.61366296,-1.0,0.69930816,0.868
3,5,-0.41436747,-1.0,0.60118634,0.875
3,5,-0.50984204,-1.0,0.61411357,0.875
3,5,-0.44042048,-1.0,0.67389685,0.875
3,5,-0.5352626,-1.0,0.69567597,0.875
3,5,-0.4400978,-1.0,0.5598907,0.875
3,5,-0.51176965,-1.0,0.69690186,0.875
3,5,-0.6129631,-1.0,0.7368504,0.875
3,5,-0.57739913,-1.0,0.74636745,0.875
7,5,-0.046930246,-1.0,0.33758932,0.872
7,5,-0.08808828,-1.0,0.27283263,0.861
6,5,-0.5617249,-1.0,0.7522169,0.857
0,5,4.4915825e-05,-1.0,0.29104486,0.856
3,5,-0.4036205,-1.0,0.65297073,0.845
6,5,0.12696847,-1.0,0.23031983,0.839
6,5,0.35346094,-1.0,0.4404512,0.825
3,5,-0.4687628,-0.982,0.6065444,0.829
0,5,0.0822279,-0.875,0.037054885,0.829
0,5,0.1168603,-0.874,0.19506718,0.83
0,5,0.027977392,-0.871,0.11698742,0.826
6,5,-0.23749697,-1.0,0.57544917,1.0
6,5,-0.11620532,-1.0,0.5291571,1.0
0,5,-0.13217638,-1.0,0.18988042,1.0
0,5,0.00762571,-1.0,0.15525308,0.923
0,5,0.081676975,-1.0,0.12935068,0.888
0,5,0.08130923,-1.0,0.1219286,0.786
0,5,0.04519011,-1.0,0.102991015,0.747
3,5,-0.33969182,-1.0,0.7185324,0.753
3,5,-0.17660427,-1.0,0.67807627,0.754
3,5,-0.4760823,-1.0,0.73593557,0.756
3,5,-0.27058595,-1.0,0.65890276,0.754
3,5,-0.3667657,-1.0,0.7220257,0.753
3,5,-0.66005373,-0.886,0.87283045,0.757
3,5,-0.3905113,-0.837,0.7068667,0.766
3,5,-0.3059185,-0.806,0.6569717,0.766
3,5,-0.44816664,-0.711,0.6656502,0.766
3,5,-0.38726255,-0.716,0.6968875,0.767
3,5,-0.48762923,-0.715,0.75207835,0.766
3,5,-0.35012,-0.716,0.69124407,0.767
7,5,-0.33485508,-0.716,0.6688229,0.766
3,5,-0.45304164,-0.716,0.7805125,0.766
3,5,-0.39207712,-0.716,0.7422725,0.767
6,5,-0.18369347,-0.716,0.51960593,0.768
3,5,-0.36988902,-0.716,0.6386049,0.767
3,5,-0.47206295,-0.711,0.69251734,0.768
6,5,-0.10276134,-0.671,0.40761468,0.767
6,5,-0.27432257,-0.663,0.46810868,0.664
0,5,-0.022195488,-0.664,0.29066822,0.679
3,5,-0.36010766,-0.664,0.65621567,0.693
6,5,0.22174826,-0.664,0.4623823,0.693
0,5,0.15247288,-0.665,0.34983024,0.694
3,5,-0.47327435,-0.666,0.71911645,0.694
6,5,0.08252534,-0.666,0.21512532,0.694
2,5,-0.043550126,-0.666,0.35836774,0.694
3,5,-0.38617244,-0.666,0.6862166,0.694
3,5,-0.4103271,-0.654,0.7353572,0.687
3,5,-0.2772203,-0.537,0.70259845,0.661
1,5,0.05789475,-0.533,0.4805235,0.621
3,5,-0.40295827,-0.531,0.6815187,0.603
7,5,-0.4131989,-0.543,0.85406125,0.562
3,5,-0.46525234,-0.623,0.77158314,0.549
0,5,0.3046441,-0.703,0.4342994,0.486
3,5,-0.5470735,-0.699,0.80259794,0.514
3,5,-0.61052763,-0.689,0.80423987,0.547
0,5,0.09043357,-0.646,0.2967586,0.552
0,5,0.004848197,-0.624,0.10786794,0.559
0,5,0.07994704,-0.625,0.054372337,0.56
3,5,-0.5512171,-0.626,0.9153614,0.559
0,5,0.03449174,-0.625,0.13747904,0.559
0,5,0.016365021,-0.625,0.087464064,0.565
0,5,0.008316979,-0.626,0.18932277,0.561
3,5,-0.36291996,-0.627,0.7689333,0.561
3,5,-0.39909014,-0.629,0.8306753,0.563
3,5,-0.4050787,-0.63,0.7769031,0.561
3,5,-0.45835686,-0.629,0.7456856,0.561
0,5,0.10998328,-0.629,0.15337272,0.562
3,5,-0.484472,-0.629,0.78112847,0.546
3,5,-0.48966315,-0.629,0.85616684,0.536
2,5,0.12563653,-0.627,0.21096417,0.536
0,5,0.0905765,-0.626,0.20945698,0.537
3,5,-0.6669527,-0.626,0.8475484,0.537
0,5,0.06846661,-0.626,0.13866103,0.537
3,5,-0.5885526,-0.625,0.7109351,0.537
0,5,0.1499964,-0.624,0.18730678,0.537
0,5,0.16784383,-0.623,0.18329237,0.537
3,5,-0.60221875,-0.623,0.72711974,0.537
3,5,-0.61724186,-0.623,0.7578904,0.537
3,5,-0.5800103,-0.623,0.73939025,0.537
3,5,-0.7283031,-0.623,0.80602556,0.537
3,5,-0.6262021,-0.624,0.8393078,0.537
3,5,-0.6760955,-0.623,0.84934187,0.525
3,5,-0.6040157,-0.624,0.7828912,0.531
3,5,-0.6098627,-0.624,0.7649571,0.533
3,5,-0.8178127,-0.732,0.90931225,0.533
3,5,-0.6852833,-0.753,0.7572702,0.533
3,5,-0.6980455,-0.776,0.7638066,0.544
3,5,-0.6056602,-0.747,0.66104126,0.539
3,5,-0.65984476,-0.641,0.76751244,0.539
3,5,-0.6952146,-0.64,0.8041294,0.539
3,5,-0.6019988,-0.642,0.83185524,0.534
3,5,-0.6408206,-0.66,0.7155517,0.535
3,5,-0.52600324,-0.66,0.7420916,0.528
0,5,0.07331125,-0.66,0.17693637,0.494
0,5,0.18071449,-0.66,0.21209455,0.511
3,5,-0.6437814,-0.66,0.81066877,0.554
3,5,-0.5999222,-0.66,0.78446573,0.609
3,5,-0.41672343,-0.66,0.7169971,0.678
3,5,-0.61942637,-0.66,0.8081395,0.689
3,5,-0.7264153,-0.66,0.80449456,0.693
3,5,-0.55071294,-0.66,0.72322595,0.692
3,5,-0.43713713,-0.66,0.6830524,0.704
0,5,0.03693624,-0.66,0.10565975,0.7
3,5,-0.5996764,-0.66,0.7346454,0.701
3,5,-0.45665798,-0.66,0.7039581,0.702
3,5,-0.6332574,-0.661,0.7226335,0.704
3,5,-0.6061691,-0.66,0.79936516,0.703
3,5,-0.48392007,-0.661,0.73337877,0.699
3,5,-0.43717387,-0.66,0.6633123,0.7
6,5,-0.35676396,-0.66,0.48182002,0.7
6,5,-0.17372097,-0.661,0.5286713,0.697
6,5,0.041734137,-0.763,0.44703123,0.699
6,5,0.11462812,-1.0,0.40401924,0.892
6,5,0.0273064,-1.0,0.48162106,0.661
6,5,0.13567957,-1.0,0.36841387,0.591
6,5,0.23554826,-1.0,0.42881566,0.58
6,5,0.17121656,-1.0,0.40721023,0.351
6,5,0.26205447,-1.0,0.44175634,-0.036
3,5,-0.73193395,-1.0,0.80764085,-0.589
6,5,0.056673735,-1.0,0.38303933,-0.679
6,5,0.12028977,-1.0,0.32672969,-0.828
3,5,-0.7841264,-1.0,0.9141755,-0.949
6,5,0.16808325,-1.0,0.33018437,-0.953
6,5,0.07758704,-1.0,0.35419038,-0.949
6,5,-0.060190685,-1.0,0.3721862,-0.93
6,5,0.20116533,-1.0,0.39081472,-0.878
3,5,-0.3909007,-1.0,0.8163124,-0.639
3,5,-0.4757267,-0.92,0.80045354,0.1
3,5,-0.44059485,-0.906,0.69113874,0.699
3,5,-0.47586718,-0.799,0.6796937,0.702
3,5,-0.53653467,-0.771,0.69068176,0.629
3,5,-0.34258005,-0.765,0.659179,0.582
6,5,0.024500266,-0.694,0.2315006,0.554
3,5,-0.63005245,-0.692,0.7626257,0.533
3,5,-0.4801628,-0.694,0.7344126,0.532
7,5,-0.29932785,-0.698,0.70583916,0.471
3,5,-0.41981113,-0.7,0.714995,0.438
3,5,-0.5783446,-0.7,0.75451946,0.448
3,5,-0.39260483,-0.7,0.5998956,0.453
7,5,-0.32105434,-0.701,0.6390343,0.454
7,5,-0.13614124,-0.701,0.6007264,0.456
7,5,-0.2886337,-0.701,0.67172915,0.458
3,5,-0.2931171,-0.701,0.6305174,0.443
3,5,-0.40001488,-0.699,0.7265321,0.424
3,5,-0.29766107,-0.7,0.6791465,0.423
3,5,-0.3069303,-0.698,0.695063,0.452
3,5,-0.31627616,-0.697,0.60542274,0.506
3,5,-0.34676135,-0.697,0.6762737,0.517
3,5,-0.37195104,-0.7,0.6592921,0.52
3,5,-0.29346567,-0.701,0.6392003,0.588
3,5,-0.4633602,-0.702,0.70987034,0.65
3,5,-0.43272305,-0.704,0.6379806,0.686
3,5,-0.35141104,-0.704,0.67182213,0.7
3,5,-0.35780463,-0.704,0.631846,0.704
3,5,-0.32248804,-0.704,0.687359,0.706
3,5,-0.44416812,-0.703,0.68280566,0.716
3,5,-0.49404868,-0.704,0.67847705,0.717
3,5,-0.5869547,-0.703,0.80204636,0.716
3,5,-0.31660822,-0.703,0.68554646,0.717
3,5,-0.40362805,-0.704,0.62319946,0.717
3,5,-0.42183286,-0.702,0.7015247,0.713
3,5,-0.5875845,-0.702,0.7501366,0.713
3,5,-0.54497015,-0.702,0.7310174,0.714
7,5,-0.19025484,-0.701,0.55168307,0.708
7,5,0.19537163,-0.702,0.27195266,0.704
7,5,0.16478132,-0.702,0.33196944,0.696
7,5,-0.08496865,-0.702,0.4143373,0.673
7,5,-0.011629943,-0.703,0.30743784,0.638
7,5,0.050318077,-0.704,0.25714546,0.582
0,5,0.12023719,-0.696,0.13022569,0.601
7,5,0.1281882,-0.58,0.2708436,0.605
0,5,0.056786917,-0.499,0.28263584,0.604
0,5,0.014797293,-0.483,0.30769065,0.605
6,5,-0.1420838,-0.556,0.443967,0.605
7,5,-0.018499885,-0.649,0.4796225,0.606
7,5,0.1094899,-0.642,0.5318527,0.607
7,5,-0.11596119,-0.611,0.59024763,0.642
7,5,-0.23323606,-0.51,0.59362215,0.641
7,5,0.18933064,-0.491,0.437744,0.64
7,5,0.01195268,-0.453,0.4666328,0.636
7,5,-0.08825508,-0.453,0.62849957,0.638
7,5,-0.00087372214,-0.465,0.35308143,0.636
7,5,0.109158844,-0.496,0.27000368,0.637
7,5,0.06438048,-0.547,0.3179949,0.638
7,5,0.14307284,-0.56,0.27540615,0.636
7,5,0.030690163,-0.568,0.3350133,0.635
7,5,-0.032674447,-0.587,0.3285821,0.626
7,5,-0.07971983,-0.592,0.5655668,0.624
7,5,-0.14817894,-0.593,0.5585904,0.616
3,5,-0.56032,-0.598,0.64405495,0.614
7,5,-0.09655866,-0.594,0.630081,0.614
7,5,-0.13206315,-0.592,0.54091406,0.612
7,5,-0.21303888,-0.59,0.49426928,0.606
3,5,-0.5403106,-0.609,0.69850314,0.602
3,5,-0.5270878,-0.689,0.5966257,0.602
6,5,-0.36998907,-0.651,0.5655362,0.606
7,5,-0.3579253,-0.602,0.5736683,0.606
6,5,-0.42922914,-0.541,0.64268214,0.607
7,5,-0.15441377,-0.543,0.57040626,0.608
3,5,-0.50028354,-0.55,0.69749737,0.61
7,5,-0.1399301,-0.563,0.4948518,0.61
7,5,-0.29222435,-0.564,0.5581482,0.609
3,5,-0.48172787,-0.564,0.688166,0.61
7,5,-0.29217243,-0.564,0.53894067,0.609
7,5,-0.22040737,-0.564,0.57708436,0.608
7,5,-0.16156045,-0.564,0.52116215,0.61
7,5,-0.22301887,-0.564,0.58329564,0.61
7,5,-0.3184426,-0.563,0.5232945,0.61
7,5,-0.124381706,-0.565,0.4327261,0.691
7,5,-0.2586663,-0.564,0.5503242,0.697
7,5,-0.1498406,-0.564,0.53965265,0.69
7,5,-0.08183715,-0.591,0.6164581,0.689
7,5,-0.14151397,-0.609,0.530588,0.676
3,5,-0.42150965,-0.609,0.6227622,0.673
7,5,-0.26821035,-0.638,0.56178325,0.664
7,5,-0.038038738,-0.651,0.504831,0.614
7,5,-0.21505627,-0.66,0.43268484,0.614
7,5,-0.10937715,-0.704,0.17494276,0.601
7,5,-0.08106053,-0.839,0.32893577,0.59
7,5,-0.24624707,-0.787,0.46245512,0.529
7,5,-0.34657463,-0.63,0.51443756,0.481
7,5,-0.23136781,-0.494,0.49675575,0.496
7,5,-0.2862584,-0.38,0.5221268,0.501
7,5,-0.13973954,-0.37,0.30671105,0.467
7,5,-0.2518198,-0.373,0.5326438,0.511
7,5,-0.3091806,-0.379,0.5548743,0.559
7,5,-0.2796715,-0.396,0.48327306,0.557
7,5,-0.12847595,-0.447,0.38772067,0.559
7,5,-0.2679994,-0.475,0.496366,0.559
7,5,-0.39378726,-0.469,0.5650773,0.599
7,5,-0.21761525,-0.468,0.46339276,0.69
7,5,-0.35559633,-0.467,0.5366766,0.691
7,5,-0.21423976,-0.467,0.49483195,0.691
7,5,-0.27738392,-0.466,0.48325643,0.694
7,5,-0.17170793,-0.465,0.41994473,0.702
7,5,-0.40150604,-0.456,0.5523572,0.7
7,5,-0.17777452,-0.455,0.3414441,0.699
7,5,-0.23349129,-0.454,0.47615114,0.696
3,5,-0.3795436,-0.454,0.4928868,0.694
7,5,-0.17330074,-0.454,0.519141,0.7
7,5,-0.21672545,-0.435,0.52493954,0.718
7,5,-0.25919992,-0.447,0.51429176,0.725
7,5,-0.15972945,-0.451,0.46604457,0.725
3,5,-0.41555628,-0.462,0.5968189,0.711
3,5,-0.40887356,-0.489,0.5233174,0.704
7,5,-0.26087904,-0.49,0.44975498,0.704
3,5,-0.37963423,-0.49,0.54629904,0.703
3,5,-0.35861725,-0.487,0.55169934,0.703
3,5,-0.30678776,-0.487,0.5240835,0.703
7,5,-0.23986368,-0.485,0.48043922,0.704
3,5,-0.4349333,-0.485,0.5831834,0.704
7,5,-0.22371587,-0.485,0.45547864,0.703
3,5,-0.30282748,-0.485,0.50779885,0.703
3,5,-0.4121287,-0.485,0.5036088,0.703
7,5,-0.22786722,-0.484,0.4546083,0.711
3,5,-0.4555483,-0.484,0.58533764,0.743
0,5,0.03478416,-0.483,0.1462486,0.745
0,5,-0.04433749,-0.482,0.16490325,0.805
0,5,-0.02048657,-0.482,0.12535524,0.809
0,5,-0.0075582117,-0.481,0.08344096,0.805
0,5,-0.02902513,-0.481,0.18937406,0.786
7,5,0.018333375,-0.481,0.38375932,0.743
7,5,-0.14460905,-0.481,0.44130743,0.744
0,5,0.047751315,-0.481,0.084507495,0.818
0,5,0.0029435828,-0.481,0.08191885,0.813
0,5,-0.0042393245,-0.481,0.122123465,0.809
0,5,0.017834976,-0.481,0.0940159,0.808
0,5,0.024228103,-0.481,0.07650654,0.83
0,5,0.028758518,-0.481,0.08412425,0.816
0,5,0.072465256,-0.481,0.08203435,0.783
0,5,0.056425095,-0.481,0.109531626,0.767
0,5,0.013212703,-0.481,0.08972295,0.77
0,5,0.026633903,-0.481,0.07841447,0.786
0,5,0.01939305,-0.481,0.06496416,0.803
0,5,0.027881369,-0.481,0.1517837,0.813
0,5,0.07367214,-0.481,0.06900208,0.807
0,5,0.084101915,-0.481,0.085430995,0.8
0,5,0.04728952,-0.481,0.10575044,0.798
0,5,0.08294563,-0.481,0.0858527,0.795
0,5,0.110112324,-0.481,0.09647134,0.796
0,5,0.06765592,-0.481,0.111579865,0.798
7,5,0.08834113,-0.481,0.15145582,0.795
7,5,0.060761824,-0.481,0.1542215,0.798
7,5,0.08231701,-0.481,0.15959144,0.788
7,5,0.06910032,-0.479,0.12544203,0.788
0,5,0.07598652,-0.479,0.12770227,0.788
0,5,0.07776399,-0.479,0.115173966,0.788
7,5,-0.18078381,-0.479,0.41991878,0.788
7,5,0.004658986,-0.479,0.37116638,0.788
7,5,-0.10610294,-0.479,0.41364846,0.751
7,5,-0.28912687,-0.479,0.49777505,0.77
0,5,0.05830668,-0.479,0.07297015,0.77
0,5,0.11093709,-0.479,0.07385585,0.809
0,5,0.041444242,-0.479,0.06472053,0.814
0,5,0.038627923,-0.521,0.068434864,0.815
0,5,0.022219867,-0.759,0.07301101,0.801
0,5,0.041150868,-0.758,0.075903475,0.8
0,5,0.014602773,-0.757,0.07205331,0.801
0,5,0.007940721,-0.805,0.054436747,0.801
0,5,0.033409633,-1.0,0.0821594,0.801
0,5,0.06718057,-1.0,0.04733688,0.819
0,5,0.027527943,-1.0,0.080762,0.89
0,5,0.010386921,-0.877,0.05653877,0.887
0,5,0.02512519,-0.828,0.07253952,0.889
0,5,0.06096582,-0.828,0.05276874,0.888
0,5,0.049881488,-0.828,0.033871237,0.877
0,5,0.05848244,-0.821,0.056922395,0.878
0,5,0.049934015,-0.822,0.013358954,0.876
0,5,0.05864142,-0.824,0.08966087,0.871
0,5,0.04540728,-0.824,0.07232067,0.871
0,5,0.08486065,-0.824,0.08212374,0.871
0,5,0.055830777,-0.822,0.051516112,0.873
0,5,0.07058085,-0.821,0.04101262,0.871
0,5,0.05832991,-0.803,0.03959764,0.871
0,5,0.067939974,-0.795,0.07050128,0.871
0,5,0.01901722,-0.769,0.046328384,0.903
0,5,0.064168535,-0.777,0.045139153,0.935
0,5,0.08308078,-0.862,0.07041833,1.0
7,5,-0.10556366,-0.859,0.33038688,1.0
7,5,-0.14634374,-0.844,0.36651602,1.0
7,5,-0.2659418,-0.815,0.47699675,1.0
7,5,-0.17922576,-0.664,0.43342784,1.0
7,5,-0.14210232,-0.274,0.30352384,1.0
7,5,-0.08210851,-0.246,0.3154216,0.995
7,5,-0.1061664,-0.4,0.4060829,1.0
7,5,-0.19154784,-0.484,0.35934857,1.0
7,5,-0.17826721,-0.482,0.36568615,1.0
7,5,-0.043059368,-0.482,0.3608192,0.974
7,5,-0.0733403,-0.478,0.35028034,0.961
7,5,-0.10528022,-0.475,0.36927906,0.905
7,5,-0.12557736,-0.475,0.43968886,0.874
7,5,-0.11843602,-0.475,0.4430453,0.869
7,5,-0.095860526,-0.475,0.36321774,0.865
7,5,0.09603882,-0.474,0.41532955,0.86
7,5,-0.05477398,-0.469,0.32356566,0.848
7,5,-0.033536755,-0.466,0.40825725,0.844
7,5,-0.07093923,-0.465,0.47543535,0.822
7,5,0.077871725,-0.465,0.3800176,0.828
7,5,-0.009490106,-0.464,0.4024149,0.835
7,5,-0.10972942,-0.463,0.4547163,0.852
7,5,0.019977964,-0.463,0.38105023,0.857
7,5,-0.24756885,-0.463,0.47327176,0.859
7,5,0.0047850013,-0.463,0.38732803,0.839
7,5,-0.11223106,-0.463,0.38549817,0.81
7,5,-0.08153069,-0.463,0.31299227,0.798
7,5,-0.04092341,-0.463,0.5231035,0.795
7,5,0.025076166,-0.462,0.3714417,0.802
7,5,-0.13522911,-0.462,0.32165352,0.83
7,5,-0.2952196,-0.462,0.55558217,0.836
7,5,-0.27297893,-0.462,0.49356136,0.895
7,5,-0.29502505,-0.463,0.4646562,0.888
7,5,-0.10985768,-0.462,0.3124252,0.878
7,5,-0.21967158,-0.462,0.40288627,0.868
7,5,0.09847717,-0.462,0.34395915,0.868
7,5,-0.09235587,-0.462,0.4324396,0.867
7,5,-0.17757499,-0.462,0.4331275,0.869
7,5,-0.13577268,-0.462,0.3805352,0.801
7,5,-0.08820411,-0.474,0.33049062,0.805
7,5,-0.2878051,-0.64,0.55903333,0.814
7,5,-0.06740168,-0.719,0.38899243,0.832
7,5,-0.1057255,-0.83,0.47209975,0.834
7,5,-0.14609042,-0.629,0.5586856,0.852
3,5,-0.14987336,-0.546,0.5770839,0.85
3,5,-0.51283264,-0.546,0.79388565,0.849
3,5,-0.45853657,-0.548,0.7644078,0.845
3,5,-0.38941708,-0.549,0.62594885,0.848
3,5,-0.3980252,-0.55,0.6745702,0.884
0,5,-0.07015963,-0.55,0.15261292,0.946
0,5,0.002793014,-0.55,0.09136316,0.943
0,5,-0.017722245,-0.622,0.10263491,0.912
0,5,-0.0102261305,-0.754,0.14422245,0.809
0,5,0.029200703,-0.75,0.1475159,0.756
0,5,-0.030761266,-0.744,0.19953865,0.691
0,5,0.0064191036,-0.722,0.14418373,0.677
0,5,0.05006534,-0.717,0.20728329,0.601
0,5,0.026018828,-0.735,0.17384309,0.607
0,5,0.015974373,-0.922,0.1730928,0.56
0,5,0.014160957,-1.0,0.2826986,0.558
0,5,-0.058701277,-0.889,0.33439335,0.574
0,5,-0.016154125,-0.758,0.120951355,0.601
0,5,0.041442648,-0.725,0.12287165,0.638
0,5,-0.0032752566,-0.645,0.09943347,0.655
0,5,0.029658481,-0.54,0.086046144,0.662
0,5,0.011928525,-0.525,0.090717316,0.693
0,5,0.035233498,-0.525,0.11280045,0.721
0,5,0.03561385,-0.514,0.16412377,0.723
0,5,0.017136008,-0.504,0.11422056,0.719
0,5,0.004399907,-0.497,0.11001502,0.7
0,5,0.042689458,-0.496,0.1311997,0.496
0,5,-0.012010723,-0.482,0.24731374,0.404
0,5,-0.43025964,-0.467,0.46960995,0.405
0,5,-0.24266332,-0.146,0.42663184,0.422
0,5,-0.13340184,-0.29,0.27274245,0.898
0,5,-0.12533921,-0.496,0.31901097,0.895
0,5,-0.25583404,-0.542,0.41116694,0.893
0,5,0.016932845,-0.537,0.25857162,0.895
0,5,-0.043602232,-0.565,0.3192609,0.918
0,5,-0.12672403,-0.628,0.3666857,0.97
0,5,-0.16861008,-0.618,0.5396126,0.957
0,5,-0.12672956,-0.819,0.57628816,0.962
0,5,-0.16875695,-0.818,0.5503886,1.0
0,5,0.035865843,-0.614,0.124989465,1.0
0,5,0.037495106,-0.569,0.10769127,1.0
0,5,0.043764852,-0.333,0.09796432,0.749
7,7,0.21344194,0.0,0.2735815,0.0
7,7,0.009718634,0.0,0.2008079,0.011
7,7,0.09028579,0.0,0.20084548,0.0385
7,7,0.030934617,0.0,0.1920705,0.093
0,0,0.00910468,0.0,0.10915251,0.1285
7,0,0.078183085,0.0,0.1367728,0.1085
0,0,0.00075797737,0.0,0.06170859,0.077
7,0,-0.029734204,0.0,0.09589864,0.0365
0,0,-0.01428353,0.0,0.092164904,-0.035
0,0,0.03863115,0.0,0.09976207,-0.0745
7,0,0.07656576,0.0385,0.16836461,-0.106
7,0,0.079849035,0.0605,0.11469196,-0.1335
7,7,0.031718694,0.077,0.14207076,-0.1395
7,7,-0.0017997026,0.1205,0.12543698,-0.1365
7,7,-0.015959386,0.1485,0.13472484,-0.08
7,7,-0.0021981932,0.12,0.106126696,-0.0545
7,7,-0.096561596,0.109,0.17727861,-0.106
7,0,0.032108583,0.109,0.20192859,-0.094
7,0,0.0789987,0.109,0.16582048,-0.1335
0,0,0.058688037,0.1525,0.08726378,-0.134
0,0,0.056421116,0.1915,0.082460016,-0.134
0,0,0.08182542,0.1995,0.08733879,-0.134
0,0,0.05530466,0.172,0.087519854,-0.134
0,0,0.0539696,0.155,0.046427134,-0.094
0,6,0.025803365,0.172,0.111689284,-0.0765
0,6,-0.052174244,0.178,0.1340005,-0.094
0,6,0.014450405,0.172,0.11088349,0.0525
0,6,-0.006059833,0.172,0.07078138,0.109
0,6,-0.019572446,0.175,0.089580104,0.109
0,6,0.010590259,0.172,0.08666068,0.1205
0,6,0.02512604,0.172,0.15990043,0.1265
0,6,-0.0012719333,0.178,0.1157978,0.1325
0,6,-0.056765087,0.178,0.0875584,0.1325
0,6,0.025929563,0.164,0.093672216,0.1325
0,6,0.03851462,0.152,0.11228414,0.1525
0,6,0.028085113,0.152,0.14018595,0.1525
0,0,0.037320785,0.1465,0.072193,0.1995
7,7,0.024349228,0.123,0.15852183,0.172
0,6,0.07813381,0.1205,0.17308278,0.1875
0,6,0.038301498,0.1205,0.082574934,0.1875
0,6,0.05305562,0.1205,0.07257491,0.1875
0,6,0.044251524,0.109,0.047865417,0.1875
0,6,0.078816175,0.115,0.08335394,0.1875
0,6,0.08632296,0.115,0.11986202,0.1875
0,6,0.05569356,0.115,0.10584906,0.1995
0,6,0.053527795,0.109,0.060660835,0.2075
0,6,0.05067856,0.109,0.037056673,0.2135
0,0,0.03885766,0.109,0.0494182,0.188
0,6,0.05807125,0.109,0.11069149,0.1605
7,6,0.06571068,0.109,0.46953395,0.1605
7,6,0.22385883,0.109,0.5356267,0.1605
7,6,0.29962432,0.1605,0.5607912,0.231
7,6,0.23152462,0.2075,0.59887993,0.4365
7,6,0.2676475,0.219,0.5930184,0.661
7,6,0.0806763,0.231,0.3205553,0.681
7,6,0.09105246,0.231,0.25899696,0.701
7,6,0.2787074,0.2115,0.4357209,0.701
7,6,0.08504878,0.2115,0.1571444,0.681
7,6,0.1676002,0.2115,0.3005903,0.6925
7,6,0.15574214,0.2115,0.3822188,0.6845
7,6,0.24672928,0.172,0.37662613,0.6845
7,6,0.1783045,0.1915,0.42322183,0.7125
7,6,0.23636886,0.231,0.3487018,0.7125
7,6,0.19830418,0.231,0.30935922,0.7125
7,6,0.2712522,0.231,0.3740966,0.7125
7,6,0.1693653,0.234,0.2952137,0.7045
7,6,0.2573293,0.231,0.47589728,0.684
7,6,0.2612359,0.234,0.44896033,0.676
7,6,0.21858811,0.231,0.32578385,0.665
7,6,0.14088655,0.231,0.3322235,0.6535
7,6,0.11901462,0.231,0.22740814,0.63
7,6,0.1801316,0.243,0.38399342,0.622
7,6,0.15194462,0.251,0.29410234,0.622
7,6,0.14716397,0.251,0.33782,0.59
7,6,0.21995348,0.251,0.4087957,0.5625
7,6,0.104555115,0.251,0.291031,0.5545
7,4,0.15376921,0.251,0.27896905,0.523
7,4,0.3863523,0.251,0.49238142,0.4915
7,4,0.44748938,0.251,0.5130035,0.452
7,4,0.08992158,0.251,0.38801783,0.475
7,4,-0.012039617,0.251,0.21843389,0.517
4,4,0.35327134,0.239,0.38504544,0.449
4,4,0.38379002,0.239,0.4052593,0.4795
7,4,0.31340024,0.239,0.35317972,0.46
7,4,0.20328996,0.239,0.19658472,0.409
7,4,0.32536012,0.242,0.3456509,0.3675
7,6,0.0023813695,0.242,0.18442902,0.29
7,6,0.2223993,0.239,0.3628488,0.31
7,6,0.07152028,0.239,0.23972309,0.3535
0,7,0.05829931,0.2615,0.0641606,0.452
7,7,0.30600044,0.2615,0.40299252,0.4205
7,7,0.112890184,0.29,0.21529108,0.4125
7,7,0.4084309,0.29,0.58853745,0.464
7,4,0.30073863,0.239,0.3594858,0.369
7,7,0.13796994,0.219,0.2979905,0.4005
7,7,0.21209934,0.219,0.3474263,0.4085
7,7,0.4230186,0.219,0.4936612,0.4325
7,7,0.023263097,0.219,0.14455882,0.44
7,7,0.07375168,0.219,0.20161736,0.4795
7,7,0.098145485,0.219,0.24642843,0.523
7,7,0.26165536,0.219,0.32184377,0.5705
7,7,0.14820719,0.239,0.2511759,0.4295
7,7,0.22302526,0.239,0.30339092,0.4205
0,7,0.045316957,0.239,0.10970038,0.3215
7,7,0.09311618,0.239,0.18843478,0.294
7,7,-0.010316685,0.239,0.18775526,0.3335
7,7,0.053489298,0.239,0.1542359,0.367
7,7,0.07738088,0.2195,0.29752716,0.367
7,7,0.05309996,0.2195,0.17490387,0.31
7,7,0.116876155,0.2115,0.21926895,0.2705
7,7,0.041349113,0.1995,0.20586264,0.2885
7,7,0.08514905,0.2085,0.155298,0.33
7,7,0.052719526,0.219,0.14130957,0.3735
7,7,0.07430529,0.219,0.19143833,0.3615
7,7,0.029215805,0.219,0.13240615,0.31
7,7,0.043411672,0.219,0.1178897,0.2705
7,4,0.08723086,0.219,0.111155376,0.5115
4,4,0.31637728,0.389,0.4274375,0.401
4,4,0.29725674,0.389,0.3522875,0.4405
4,4,0.34692013,0.369,0.38827893,0.4205
4,4,0.4208217,0.3495,0.43503132,0.401
4,4,0.45139033,0.318,0.45688817,0.4995
4,4,0.38207206,0.318,0.4090196,0.551
7,4,0.2564515,0.318,0.31559405,0.5905
7,4,0.34370756,0.321,0.3775567,0.63
0,4,0.032078482,0.251,0.10743295,0.6415
0,0,-0.1404404,0.0,0.13947117,0.0
0,0,-0.1059449,-0.02275,0.09827395,0.01725
0,0,-0.12963334,-0.0565,0.08259794,0.03125
0,0,-0.11265442,-0.02875,0.08625311,0.03125
