cat_pred,cat_true,val_pred,val_true,aro_pred,aro_true
4,5,0.16881317,-0.781,0.5618253,0.862
4,5,0.04547873,-0.781,0.57173944,0.862
4,5,-0.042912386,-0.781,0.6581904,0.862
4,5,-0.018778076,-0.781,0.6642961,0.862
3,5,0.07556762,-0.781,0.68694454,0.862
3,5,0.03761424,-0.782,0.5504416,0.862
4,5,-0.004262114,-0.781,0.6058065,0.862
4,5,-0.21221943,-0.782,0.48647648,0.862
4,5,-0.21635279,-0.782,0.4821398,0.862
4,5,-0.13882887,-0.782,0.4729597,0.862
3,5,-0.21104631,-0.782,0.18906084,0.862
0,5,-0.2240575,-0.782,-0.06527723,0.862
0,5,-0.17216134,-0.783,-0.036478803,0.862
0,5,-0.24451846,-0.783,-0.09528154,0.862
3,5,-0.23861526,-0.784,0.041765485,0.862
4,5,-0.097984515,-0.784,0.6840434,0.861
4,5,-0.12591541,-0.784,0.6360223,0.859
3,5,-0.15574527,-0.785,0.3117079,0.859
3,5,-0.21422936,-0.785,0.25225437,0.855
2,5,-0.3747069,-0.787,-0.1675118,0.855
2,5,-0.29192358,-0.796,-0.16052389,0.855
2,5,-0.16118024,-0.797,-0.116736494,0.815
2,5,-0.1845328,-0.812,-0.06029988,0.764
2,5,-0.31286332,-0.827,-0.108827576,0.751
4,5,-0.24316926,-0.824,0.42608666,0.738
3,5,-0.28952977,-0.823,0.23460664,0.747
3,5,-0.25107583,-0.821,0.18288766,0.756
5,5,-0.44691256,-0.812,0.027946815,0.762
5,5,-0.44714934,-0.81,0.026036635,0.77
2,5,-0.5219846,-0.81,-0.05885628,0.771
2,5,-0.50662404,-0.81,-0.07784333,0.773
2,5,-0.4395966,-0.81,0.07340994,0.775
4,5,-0.33922085,-0.81,0.10733107,0.775
4,5,-0.33737364,-0.81,0.10820887,0.774
2,5,-0.15893866,-0.81,-0.09731497,0.774
5,5,-0.23077391,-0.81,-0.05698362,0.773
5,5,-0.18894233,-0.81,-0.006448418,0.774
5,5,0.00024620257,-0.81,-0.023203999,0.775
5,5,0.020776156,-0.81,-0.0647822,0.777
2,5,-0.14693789,-0.81,-0.0011451021,0.777
3,5,-0.33529645,-0.81,0.22935803,0.775
3,5,-0.15358205,-0.81,0.36409992,0.777
3,5,-0.3108165,-0.81,0.061138693,0.778
3,5,-0.30786633,-0.81,0.06420333,0.777
2,5,-0.41609424,-0.81,-0.17784593,0.779
2,5,-0.417696,-0.81,-0.1654173,0.777
2,5,-0.4481579,-0.81,-0.17514145,0.796
2,5,-0.31634688,-0.81,0.1319053,0.796
2,5,-0.31550828,-0.81,0.13094664,0.861
2,5,-0.25141782,-0.81,0.28483805,0.867
2,5,-0.18719594,-0.81,0.2845449,0.871
2,5,-0.24883322,-0.81,0.20524582,0.87
2,5,-0.047040872,-0.81,0.19323699,0.871
2,5,-0.040426455,-0.81,0.1912973,0.873
2,5,-0.16537641,-0.81,0.1265786,0.871
2,5,0.09267669,-0.81,0.118220426,0.871
2,5,0.10746856,-0.81,-0.009704411,0.871
1,5,0.4814795,-0.81,0.091971576,0.871
1,5,0.4149839,-0.81,0.08183445,0.87
2,5,-0.08470084,-0.81,0.024631003,0.869
5,5,-0.32085186,-0.81,0.036683295,0.869
2,5,-0.5707943,-0.81,-0.06883991,0.868
2,5,-0.47923625,-0.81,-0.052588195,0.868
2,5,-0.47933888,-0.81,-0.054363564,0.868
2,5,-0.33745086,-0.81,-0.0360861,0.868
2,5,-0.57181865,-0.81,-0.085789874,0.867
2,5,-0.34025174,-0.81,-0.04464943,0.867
5,5,-0.3944642,-0.81,0.010899022,0.868
5,5,-0.3930888,-0.81,0.022556271,0.868
2,5,-0.508762,-0.81,-0.06889738,0.867
5,5,0.023278639,-0.81,0.11488406,0.867
5,5,-0.16255726,-0.81,0.17751251,0.868
5,5,-0.3588254,-0.81,0.075815804,0.868
5,5,-0.35843027,-0.809,0.076060995,0.868
5,5,0.13781522,-0.81,0.07272525,0.868
5,5,-0.45146477,-0.81,0.10429486,0.868
2,5,-0.48874032,-0.81,-0.026452262,0.869
3,5,-0.28856447,-0.81,0.2617209,0.869
3,5,-0.27668154,-0.81,0.29314896,0.886
3,5,-0.28079164,-0.816,0.2443043,0.901
3,5,-0.28702664,-0.83,0.06126053,0.935
2,5,-0.4283322,-0.859,-0.09528351,0.994
3,5,0.008064726,-0.893,0.14134222,1.0
3,5,0.0918286,-0.959,0.16873148,1.0
3,5,-0.172699,-0.964,0.22641496,1.0
4,5,-0.02417336,-0.967,0.19051045,1.0
3,5,0.079389125,-0.977,0.15072797,1.0
2,5,-0.3007883,-0.986,-0.017342128,1.0
2,5,-0.32725742,-0.985,-0.054423556,1.0
2,5,-0.21906334,-0.985,-0.06900203,1.0
2,5,-0.2430747,-0.992,0.06035117,1.0
4,5,-0.15265328,-0.997,0.4367423,1.0
0,5,-0.18311812,-1.0,0.033318233,1.0
0,5,-0.18336937,-1.0,0.03308551,1.0
0,5,-0.092616044,-1.0,0.020757377,1.0
0,5,0.07156282,-1.0,-0.02021242,1.0
3,5,-0.1616626,-1.0,0.27603477,1.0
3,5,-0.08826632,-1.0,0.418324,1.0
3,5,-0.08828972,-1.0,0.41809148,1.0
4,5,-0.3170781,-1.0,0.14173293,0.966
2,5,-0.44251215,-1.0,-0.02241455,0.939
2,5,-0.3211434,-1.0,0.023625817,0.899
4,5,0.046541575,-1.0,0.26827604,0.863
4,5,0.045432135,-1.0,0.27115208,0.84
4,5,0.044997253,-1.0,0.330696,0.844
4,5,-0.017075296,-1.0,0.21765889,0.854
4,5,-0.060772434,-1.0,0.36561435,0.858
4,5,-0.06166981,-1.0,0.36806366,0.862
4,5,-0.050911974,-1.0,0.38283813,0.863
4,5,-0.11524092,-1.0,0.22610196,0.864
4,5,0.046444878,-1.0,0.26619908,0.865
4,5,0.010779634,-0.971,0.6619345,0.876
4,5,0.0018828213,-0.926,0.67746496,0.888
4,5,0.034894753,-0.911,0.7494688,0.896
4,5,0.046264485,-0.905,0.65269625,0.904
4,5,-0.22579283,-0.899,0.34232363,0.93
2,5,-0.40840012,-0.89,-0.0012323,0.945
2,5,-0.4069743,-0.89,-0.0012032054,0.944
2,5,-0.461824,-0.892,-0.17087537,0.946
2,5,-0.3052796,-0.89,-0.0005881004,0.946
3,5,-0.21758157,-0.892,0.22271597,0.945
3,5,-0.18393235,-0.893,0.33558106,0.945
3,5,-0.17700045,-0.894,0.33875287,0.946
4,5,-0.3113718,-0.895,0.2853237,0.946
2,5,-0.13416189,-0.894,0.0553447,0.946
2,5,-0.2513958,-0.895,-0.086664796,0.946
2,5,-0.15295048,-0.892,-0.010887764,0.946
2,5,-0.14548972,-0.888,-0.009748936,0.946
4,5,-0.1250314,-0.886,0.15624064,0.945
4,5,-0.26959562,-0.887,0.36404204,0.944
4,5,-0.272386,-0.886,0.22841088,0.944
2,5,-0.23859136,-0.884,-0.100388795,0.944
2,5,-0.21058321,-0.886,-0.097462565,0.94
2,5,-0.16637969,-0.886,-0.08955724,0.938
2,5,-0.13885544,-0.886,0.040791415,0.938
4,5,-0.030133456,-0.884,0.11599968,0.938
1,5,0.4484728,-0.884,0.06900552,0.939
1,5,0.31292346,-0.882,0.033851754,0.94
2,5,-0.23431428,-0.883,0.044608276,0.939
6,5,-0.20785552,-0.881,0.32899076,0.94
4,5,-0.34134236,-0.874,0.36242652,0.94
4,5,-0.45284316,-0.868,0.32500327,0.94
4,5,-0.44078234,-0.856,0.34074694,0.94
4,5,-0.08234942,-0.852,0.44794372,0.94
6,5,-0.29089558,-0.847,0.25070828,0.94
6,5,-0.18923199,-0.813,0.26839343,0.941
2,5,-0.52760834,-0.813,-0.04524398,0.94
2,5,-0.5271529,-0.811,-0.04580341,0.94
5,5,-0.4165279,-0.81,-0.024126131,0.94
5,5,-0.40313554,-0.811,-0.0030966662,0.94
6,5,-0.37178418,-0.816,0.1817867,0.94
6,5,-0.26045293,-0.818,0.54413617,0.939
6,5,-0.22994132,-0.818,0.46991318,0.939
6,5,-0.2033626,-0.818,0.57890993,0.93
6,5,-0.24974339,-0.818,0.49818364,0.925
6,5,-0.20322579,-0.819,0.4779243,0.925
5,5,-0.36318338,-0.82,0.27663288,0.88
5,5,-0.3452758,-0.822,0.27673227,0.868
5,5,-0.52199286,-0.827,0.37415135,0.868
5,5,-0.38702235,-0.834,0.3317762,0.867
5,5,-0.41406533,-0.834,0.28798118,0.867
5,5,-0.36865896,-0.84,0.3273749,0.867
5,5,-0.36955205,-0.841,0.32755077,0.87
6,5,-0.21937943,-0.85,0.45966157,0.873
3,5,-0.196947,-0.892,0.36663765,0.882
3,5,0.05270607,-0.94,0.57363206,0.888
3,5,-0.019490205,-1.0,0.5373189,0.897
3,5,-0.019552324,-1.0,0.533375,0.92
3,5,-0.11441112,-1.0,0.53658265,0.935
3,5,0.00090965256,-1.0,0.5522139,0.944
5,5,-0.3400342,-1.0,0.28928477,0.986
6,5,-0.08191346,-1.0,0.22369431,1.0
6,5,-0.145488,-1.0,0.2063804,1.0
5,5,-0.21175966,-1.0,0.09257148,1.0
3,5,-0.13893133,-1.0,0.26883423,1.0
3,5,-0.16430843,-1.0,0.34602576,1.0
3,5,-0.025296316,-1.0,0.37547305,1.0
3,5,-0.025296316,-1.0,0.37547305,1.0
3,5,-0.15538488,-1.0,0.1472633,1.0
3,5,-0.11176769,-1.0,0.36099946,1.0
4,5,-0.33548808,-1.0,0.08434922,1.0
2,5,-0.399978,-1.0,0.050908588,1.0
2,5,-0.4457405,-1.0,0.03608488,1.0
2,5,-0.37833336,-1.0,-0.04047722,1.0
2,5,-0.38152295,-1.0,-0.04456803,1.0
5,5,-0.3226673,-0.975,0.050882034,1.0
5,5,-0.328073,-0.954,0.05686583,1.0
5,5,-0.28672248,-0.944,0.06379645,1.0
5,5,-0.29954648,-0.938,0.17446947,1.0
3,5,-0.11684224,-0.917,0.32065842,1.0
3,5,-0.032669324,-0.857,0.46505818,1.0
3,5,-0.13588971,-0.827,0.38092658,1.0
3,5,-0.11444052,-0.821,0.37632796,1.0
3,5,-0.25236705,-0.817,0.29813388,1.0
2,5,-0.32792708,-0.812,0.066944316,1.0
2,5,-0.17009734,-0.809,0.07295511,1.0
2,5,-0.10391939,-0.809,0.12017901,1.0
2,5,-0.10396297,-0.804,0.120051384,1.0
2,5,-0.31085914,-0.804,0.038151957,1.0
2,5,-0.3459337,-0.807,0.013932601,1.0
5,5,-0.23592561,-0.805,-0.053203333,1.0
5,5,0.09752325,-0.799,-0.044335634,1.0
5,5,0.07439432,-0.799,-0.044189006,1.0
2,5,-0.26642334,-0.797,0.040349536,1.0
5,5,-0.025359523,-0.787,0.13757005,1.0
5,5,-0.029836472,-0.778,0.122221746,1.0
5,5,-0.3855355,-0.766,0.19522819,1.0
5,5,-0.15878311,-0.755,0.121541366,1.0
5,5,-0.08409208,-0.755,0.04057332,1.0
5,5,0.06849044,-0.76,0.14986837,1.0
4,5,-0.4885986,-0.763,0.15730691,1.0
4,5,-0.5119496,-0.763,0.19182153,1.0
4,5,-0.510819,-0.763,0.1923065,1.0
2,5,-0.14861979,-0.763,0.2362244,1.0
5,5,0.16617687,-0.762,0.20796111,1.0
5,5,-0.3728003,-0.762,0.33911353,1.0
5,5,-0.5626829,-0.762,0.2805817,1.0
5,5,-0.5545978,-0.762,0.2864175,1.0
5,5,-0.44348687,-0.763,0.41188726,1.0
5,5,-0.4345748,-0.763,0.40448496,1.0
5,5,-0.48484,-0.762,0.39045373,1.0
5,5,-0.29731774,-0.762,0.37486458,1.0
5,5,-0.33997697,-0.762,0.42710775,1.0
4,5,0.030942984,-0.76,0.5949934,1.0
4,5,-0.36544317,-0.749,0.16220054,1.0
2,5,0.16268873,-0.744,0.15607704,1.0
2,5,0.1093726,-0.739,0.05411678,1.0
2,5,0.10609976,-0.736,0.0522222,1.0
2,5,0.094223864,-0.739,0.018674564,1.0
2,5,0.046057437,-0.741,0.04270895,1.0
2,5,-0.10496831,-0.742,0.04807818,1.0
6,5,-0.29802442,-0.742,0.3157477,1.0
6,5,-0.2942009,-0.743,0.31689104,1.0
5,5,-0.27257574,-0.743,0.41235444,1.0
5,5,-0.13479283,-0.743,0.39736712,1.0
6,5,-0.1279997,-0.743,0.32477352,1.0
0,5,-0.13735503,-0.744,0.07638425,1.0
0,5,-0.14116572,-0.744,0.07916655,1.0
5,5,-0.1472835,-0.745,0.3090758,1.0
5,5,-0.29336622,-0.745,0.32483456,1.0
5,5,-0.26609242,-0.746,0.36945906,1.0
5,5,-0.28908646,-0.745,0.2851498,1.0
0,5,-0.24890551,-0.744,0.23392957,1.0
5,5,-0.17546919,-0.744,0.2363894,1.0
5,5,-0.19339642,-0.744,0.13096201,1.0
0,5,-0.19292237,-0.745,0.11630213,1.0
0,5,-0.1304641,-0.745,0.12848455,1.0
0,5,-0.14527938,-0.745,0.127911,1.0
0,5,-0.1752364,-0.745,0.074979715,1.0
0,5,-0.09247972,-0.762,0.08226557,1.0
6,5,-0.07674862,-1.0,0.20560442,1.0
6,5,-0.19155784,-1.0,0.23283473,1.0
6,5,-0.14611864,-1.0,0.1994157,1.0
6,5,-0.25009152,-1.0,0.1650986,1.0
2,5,-0.39616907,-1.0,0.09854075,1.0
3,5,-0.23195215,-1.0,0.21423702,1.0
3,5,-0.13988256,-1.0,0.18098804,1.0
3,5,-0.17377977,-1.0,0.14043556,1.0
3,5,-0.3079956,-1.0,0.12238404,1.0
0,5,-0.33236137,-1.0,0.057937093,1.0
5,5,-0.46073967,-1.0,-0.01197076,1.0
5,5,-0.47300383,-1.0,0.0083098225,1.0
5,5,-0.46817935,-1.0,0.04555443,1.0
2,5,-0.30951357,-1.0,0.06943243,1.0
6,5,-0.33887395,-1.0,0.30797848,1.0
2,5,-0.44583666,-1.0,-0.032186776,1.0
2,5,-0.3557989,-1.0,0.0015411638,1.0
2,5,-0.348464,-1.0,-0.0018145368,1.0
2,5,-0.5674052,-1.0,-0.098966144,1.0
2,5,-0.459138,-1.0,-0.06364228,1.0
2,5,-0.4189882,-1.0,-0.028158382,1.0
5,5,0.20876865,-1.0,0.30492014,1.0
5,5,0.15488935,-1.0,0.32875696,1.0
4,5,0.025322467,-1.0,0.64863867,1.0
3,5,0.18172327,-1.0,0.7075225,1.0
3,5,0.06950342,-1.0,0.41433668,0.966
2,5,-0.27265924,-1.0,0.23460355,0.955
2,5,-0.27024135,-1.0,0.23454581,0.957
3,5,-0.113062374,-1.0,0.20473209,0.958
3,5,-0.28298268,-1.0,0.20979941,0.959
3,5,-0.30042604,-1.0,0.17020136,0.958
5,5,-0.33960307,-1.0,0.11459187,0.957
5,5,-0.3160934,-1.0,0.123055555,0.957
5,5,-0.41655344,-1.0,0.03686705,0.957
5,5,-0.41230047,-1.0,0.19265136,0.956
2,5,-0.423717,-1.0,0.026173778,0.954
4,5,-0.04469157,-1.0,0.21980092,0.942
3,5,-0.0034593157,-1.0,0.23834406,0.93
2,5,0.17320475,-1.0,0.09069418,0.873
5,5,-0.06491951,-1.0,0.17902443,0.86
3,5,-0.24080245,-1.0,0.4348329,0.828
3,5,-0.093567215,-1.0,0.68422145,0.822
3,5,-0.092331275,-1.0,0.6826393,0.83
3,5,0.0039637703,-1.0,0.72564995,0.834
4,5,-0.04260429,-1.0,0.7493502,0.833
4,5,-0.10579918,-1.0,0.70616204,0.825
3,5,-0.15461473,-1.0,0.515927,0.811
3,5,-0.15678023,-1.0,0.51557654,0.811
4,5,-0.35362402,-1.0,0.44571233,0.805
4,5,-0.4486726,-1.0,0.4516351,0.811
2,5,-0.62671167,-1.0,0.031011458,0.814
2,5,-0.5352125,-1.0,-0.054163992,0.822
2,5,-0.5323292,-1.0,-0.054550454,0.831
5,5,-0.23353331,-1.0,-0.01863461,0.835
5,5,-0.352134,-1.0,0.009058055,0.887
5,5,-0.2915428,-1.0,-0.032653306,0.892
5,5,-0.5800127,-1.0,0.022652999,0.895
5,5,-0.57573533,-1.0,0.0054368433,0.89
2,5,-0.75356317,-1.0,-0.19827613,0.884
2,5,-0.6446863,-1.0,-0.033473633,0.878
2,5,-0.5936973,-1.0,-0.07166859,0.875
2,5,-0.6952839,-1.0,-0.22395922,0.876
2,5,-0.6873037,-1.0,-0.21277052,0.858
2,5,-0.61853987,-1.0,-0.18515103,0.826
2,5,-0.7217906,-1.0,-0.23530038,0.822
2,5,-0.6692163,-1.0,-0.13793841,0.814
2,5,-0.6937183,-1.0,-0.035844196,0.76
2,5,-0.7074503,-1.0,-0.040455766,0.741
4,5,-0.44526243,-1.0,0.4300117,0.719
4,5,-0.19256938,-1.0,0.7721263,0.689
4,5,-0.11600881,-1.0,0.8669218,0.646
4,5,-0.12842026,-1.0,0.8855394,0.661
4,5,-0.12840341,-1.0,0.8852892,0.655
4,5,-0.17374836,-1.0,0.8046416,0.674
4,5,-0.15017939,-1.0,0.78101313,0.682
4,5,-0.20066081,-1.0,0.77375776,0.7
4,5,-0.24438085,-1.0,0.76817477,0.702
4,5,-0.25322944,-1.0,0.7599804,0.728
4,5,-0.30888513,-1.0,0.6372299,0.81
4,5,-0.41361684,-1.0,0.47345755,0.88
4,5,-0.53467155,-1.0,0.25977582,0.899
4,5,-0.46185258,-1.0,0.4183023,0.901
4,5,-0.46960133,-1.0,0.4106857,0.903
4,5,-0.41776314,-1.0,0.5069621,0.902
4,5,-0.17653425,-1.0,0.8415201,0.903
4,5,-0.17693773,-1.0,0.7934637,0.901
4,5,-0.16911522,-1.0,0.7928156,0.897
4,5,-0.15744461,-1.0,0.8038918,0.892
4,5,-0.20060548,-1.0,0.7607139,0.885
4,5,-0.49201247,-1.0,0.26520428,0.885
4,5,-0.40923586,-1.0,0.1462491,0.884
2,5,-0.35818195,-1.0,-0.06191369,0.886
2,5,-0.42088237,-1.0,-0.08817615,0.885
4,5,-0.40987068,-1.0,0.0394848,0.892
2,5,-0.65332043,-1.0,-0.0031318758,0.909
4,5,-0.49377248,-1.0,0.17420316,0.927
4,5,-0.43738022,-1.0,0.21497141,0.929
4,5,-0.45784518,-1.0,0.21295354,0.97
4,5,-0.21153453,-1.0,0.35691363,1.0
4,5,-0.13719961,-1.0,0.7266065,1.0
4,5,-0.43650043,-1.0,0.47434217,1.0
4,5,-0.40495157,-1.0,0.35990986,1.0
4,5,-0.39241105,-1.0,0.37595022,1.0
4,5,-0.44940677,-1.0,0.10801486,1.0
4,5,-0.47433183,-1.0,0.13358787,1.0
4,5,-0.39090675,-1.0,0.28320605,0.991
4,5,-0.38586643,-1.0,0.28894997,0.988
2,5,-0.46955362,-1.0,0.045888964,0.949
4,5,-0.5492805,-1.0,0.08978039,0.886
2,5,-0.7351431,-1.0,-0.17739005,0.882
2,5,-0.42787755,-1.0,-0.045259856,0.848
2,5,-0.41920292,-1.0,-0.03600657,0.837
2,5,-0.40033203,-1.0,0.0008396171,0.845
4,5,-0.3886534,-1.0,0.14816046,0.847
4,5,-0.23849797,-1.0,0.22107095,0.852
4,5,-0.33800492,-1.0,0.20085052,0.858
4,5,-0.3380523,-1.0,0.2016307,0.859
2,5,-0.44989303,-1.0,0.032928426,0.859
3,5,-0.2687468,-1.0,0.19043523,0.86
2,5,-0.4915867,-1.0,0.008933108,0.862
3,5,-0.3281175,-1.0,0.12321756,0.861
3,5,-0.32857648,-1.0,0.119463876,0.86
2,5,-0.5066645,-1.0,0.03133596,0.862
2,5,-0.5490644,-1.0,-0.059833225,0.862
2,5,-0.5782257,-1.0,-0.14182317,0.861
2,5,-0.7877115,-1.0,-0.20963994,0.862
2,5,-0.7862272,-1.0,-0.20720999,0.862
2,5,-0.7882457,-1.0,-0.1721141,0.861
2,5,-0.7215113,-1.0,-0.05005665,0.862
2,5,-0.2555511,-1.0,0.05326883,0.862
4,5,-0.24967353,-1.0,0.16357434,0.862
4,5,-0.28895152,-1.0,0.16424409,0.862
4,5,0.06964859,-1.0,0.3142938,0.862
4,5,-0.2262081,-1.0,0.4085353,0.862
4,5,-0.5550874,-1.0,0.07803372,0.862
4,5,-0.33840883,-1.0,0.2870754,0.862
4,5,-0.27662826,-1.0,0.3164701,0.862
4,5,-0.48196566,-1.0,0.2231054,0.862
4,5,-0.33299956,-1.0,0.36565006,0.862
4,5,-0.46453604,-1.0,0.21123952,0.862
4,5,-0.43612266,-1.0,0.16454421,0.862
4,5,-0.4385746,-1.0,0.16442783,0.86
4,5,-0.31071702,-1.0,0.18021986,0.857
2,5,-0.29949635,-1.0,0.14948395,0.852
2,5,-0.36601427,-1.0,0.12851551,0.845
3,5,-0.014042813,-1.0,0.30695924,0.839
3,5,-0.023698207,-1.0,0.3040061,0.839
4,5,-0.04071536,-1.0,0.53439236,0.843
4,5,-0.07572071,-1.0,0.7065014,0.846
4,5,-0.20304042,-1.0,0.65215874,0.846
4,5,-0.11701937,-1.0,0.8209211,0.847
4,5,-0.11672648,-1.0,0.8212516,0.846
4,5,-0.1338225,-1.0,0.84126556,0.845
4,5,-0.119928464,-1.0,0.77311164,0.843
3,5,-0.06705384,-1.0,0.5586551,0.839
2,5,-0.3449742,-1.0,-0.099455476,0.786
2,5,-0.33807182,-1.0,-0.11448819,0.709
3,5,-0.1791049,-1.0,0.13312855,0.655
3,5,-0.034503575,-1.0,0.2906062,0.682
3,5,0.07273418,-1.0,0.25705183,0.685
3,5,0.18093446,-1.0,0.2509504,0.702
3,5,0.16761802,-1.0,0.24946095,0.713
4,5,-0.13805987,-1.0,0.3468828,0.725
4,5,0.20167595,-1.0,0.4690518,0.742
4,5,-0.077891976,-1.0,0.65771675,0.745
4,5,-0.026152367,-1.0,0.5369917,0.807
4,5,-0.024577873,-1.0,0.53666645,0.837
4,5,-0.17192236,-1.0,0.20380631,0.838
4,5,-0.22156996,-0.976,0.13579798,0.845
3,5,-0.0967117,-0.952,0.29678386,0.843
4,5,-0.25449073,-0.929,0.29188925,0.841
4,5,-0.14168856,-0.929,0.3953058,0.844
4,5,-0.041447587,-0.93,0.48148268,0.847
4,5,-0.06619157,-0.932,0.5811485,0.847
4,5,-0.11647643,-0.933,0.5262332,0.847
3,5,-0.04532659,-0.934,0.46936584,0.847
3,5,-0.04557495,-0.935,0.4707257,0.846
4,5,-0.23551422,-0.934,0.29120037,0.85
4,5,-0.26303446,-0.932,0.31837827,0.862
4,5,-0.22852951,-0.927,0.34423572,0.862
4,5,-0.26949415,-0.903,0.24124065,0.86
4,5,-0.27041203,-0.88,0.2398654,0.862
4,5,-0.24267972,-0.849,0.2879016,0.864
4,5,-0.4019123,-0.846,0.2867523,0.864
4,5,-0.30146372,-0.849,0.46535388,0.862
4,5,-0.16946447,-0.85,0.37890318,0.862
4,5,-0.1630835,-0.853,0.3913606,0.861
4,5,-0.066310756,-0.853,0.39310902,0.861
4,5,-0.05374301,-0.853,0.5397701,0.856
4,5,-0.0923559,-0.853,0.577563,0.854
4,5,0.023298832,-0.853,0.7885499,0.854
4,5,0.0145329945,-0.854,0.7720019,0.845
4,5,-0.010487327,-0.854,0.7172485,0.844
3,5,-0.031875968,-0.854,0.7175897,0.843
4,5,-0.23466538,-0.854,0.39275375,0.838
4,5,-0.18334915,-0.856,0.55235046,0.837
4,5,-0.18398237,-0.859,0.5873324,0.837
4,5,-0.3329263,-0.864,0.470349,0.838
4,5,-0.17272647,-0.869,0.6164186,0.838
4,5,-0.3679037,-0.87,0.34785798,0.838
4,5,0.01781679,-0.87,0.33713165,0.838
4,5,0.016134929,-0.87,0.33677304,0.838
4,5,-0.29307398,-0.871,0.14834207,0.838
2,5,-0.49057052,-0.871,0.012115069,0.838
4,5,-0.40251315,-0.871,0.09891912,0.837
4,5,-0.46483046,-0.871,0.1509265,0.833
4,5,-0.4644822,-0.871,0.1462485,0.828
4,5,-0.48748425,-0.865,0.1873994,0.824
2,5,-0.5139197,-0.861,-0.08426965,0.82
4,5,-0.46934843,-0.862,0.12080656,0.82
4,5,-0.5169246,-0.861,0.27419475,0.821
4,5,-0.51474345,-0.861,0.27845436,0.821
4,5,-0.53199804,-0.862,0.26062128,0.823
4,5,-0.47909296,-0.861,0.33082426,0.821
4,5,-0.24793378,-0.862,0.58805925,0.818
4,5,-0.25948426,-0.865,0.62083334,0.778
4,5,-0.27098733,-0.868,0.6040482,0.702
4,5,-0.2389414,-0.868,0.72502136,0.744
4,5,-0.16071016,-0.868,0.78712463,0.73
4,5,-0.07253213,-0.859,0.6623441,0.634
4,5,-0.20892636,-0.844,0.52076745,0.693
4,5,-0.18025245,-0.828,0.53168195,0.687
4,5,-0.24314554,-0.815,0.36074144,0.715
4,5,-0.007118728,-0.807,0.6688667,0.726
4,5,-0.2850849,-0.806,0.581431,0.735
4,5,-0.18331763,-0.799,0.62101215,0.741
4,5,-0.20443515,-0.788,0.599161,0.744
4,5,-0.36045605,-0.775,0.20175388,0.763
2,5,-0.6119454,-0.744,-0.10826625,0.773
4,5,-0.5363476,-0.748,-0.024530169,0.778
2,5,-0.5587179,-0.76,-0.0902557,0.794
2,5,-0.49843496,-0.765,-0.07541682,0.8
4,5,-0.37323305,-0.766,0.044446755,0.801
4,5,-0.37386984,-0.766,0.34129977,0.803
4,5,-0.24384877,-0.766,0.4474855,0.803
4,5,-0.5144018,-0.766,0.27036497,0.805
4,5,-0.49539953,-0.767,0.29630762,0.805
4,5,-0.51439846,-0.767,0.30669263,0.805
4,5,-0.48946154,-0.767,0.33129048,0.803
4,5,-0.46162635,-0.767,0.35796177,0.802
4,5,-0.5197544,-0.767,0.22498715,0.801
4,5,-0.54216397,-0.768,0.2159535,0.795
4,5,-0.53156257,-0.768,0.19565429,0.794
2,5,-0.75303453,-0.764,-0.08634018,0.794
4,5,-0.59285134,-0.76,0.12531435,0.796
4,5,-0.4630795,-0.76,0.20340058,0.798
4,5,-0.46571386,-0.762,0.21967004,0.798
2,5,-0.535377,-0.762,0.1555982,0.798
3,5,-0.267326,-0.763,0.27731666,0.797
3,5,-0.102334745,-0.766,0.26559561,0.798
2,5,-0.08290398,-0.767,-0.019252807,0.792
2,5,-0.13517989,-0.767,0.009942621,0.79
2,5,0.14910673,-0.768,-0.089873746,0.79
1,5,0.3594984,-0.768,-0.06123115,0.79
2,5,-0.20592317,-0.769,-0.13005185,0.788
2,5,-0.54370564,-0.768,0.11391855,0.745
2,5,-0.54578435,-0.768,0.1124859,0.653
2,5,-0.72328496,-0.769,0.09278748,0.682
4,5,-0.45792308,-0.769,0.35758907,0.702
2,5,-0.591053,-0.768,0.18090378,0.632
2,5,-0.7308507,-0.763,-0.041112162,0.677
2,5,-0.73724955,-0.737,-0.04137853,0.704
2,5,-0.45257038,-0.735,-0.10574354,0.734
5,5,-0.23971404,-0.721,-0.007968873,0.697
5,5,0.12837191,-0.725,0.09300336,0.991
2,5,-0.296959,-0.728,-0.027295139,1.0
2,5,-0.29271165,-0.747,-0.025112528,1.0
1,5,0.4215415,-1.0,0.17080858,1.0
1,5,0.49214923,-1.0,0.20909983,1.0
1,5,0.42079508,-1.0,0.15765485,1.0
2,5,0.062141147,-1.0,0.048144404,1.0
2,5,0.061464712,-1.0,0.04688461,1.0
2,5,-0.09428415,-1.0,0.031773932,0.998
2,5,-0.17476343,-1.0,0.030910373,0.995
2,5,-0.39123252,-1.0,0.03331306,0.995
2,5,-0.5119946,-1.0,-0.08247203,0.997
2,5,-0.5164653,-1.0,-0.08418633,1.0
2,5,-0.67181563,-1.0,-0.1791139,1.0
2,5,-0.49561337,-1.0,-0.14110598,1.0
2,5,-0.4742503,-1.0,-0.08244659,1.0
2,5,-0.5053962,-1.0,-0.04551325,1.0
2,5,-0.5135541,-1.0,-0.050416786,1.0
2,5,-0.3894785,-1.0,0.0059969947,1.0
2,5,-0.3966462,-1.0,0.0126741305,1.0
2,5,-0.32570308,-1.0,0.010678042,1.0
