cat_pred,cat_true,val_pred,val_true,aro_pred,aro_true
0,6,-0.37074786,0.382,0.13736285,0.342
2,6,-0.66015613,0.381,0.2922648,0.34
2,6,-0.6371718,0.38,0.3863203,0.329
2,6,-0.5310534,0.376,0.30051982,0.337
2,6,-0.52883416,0.374,0.36213994,0.333
0,6,-0.048339322,0.351,0.07234282,0.336
0,6,-0.08606784,0.315,0.16510439,0.336
0,6,-0.10360964,0.319,0.1695791,0.338
6,6,0.06824432,0.323,0.3569496,0.336
6,6,0.15628149,0.317,0.47936106,0.336
6,6,0.15660088,0.316,0.3602343,0.329
6,6,0.18679714,0.312,0.5385793,0.331
6,6,0.004453348,0.313,0.3698371,0.333
6,6,-0.037207644,0.306,0.5014961,0.332
6,6,0.09579571,0.294,0.6098068,0.334
6,6,0.23082018,0.303,0.66394395,0.357
6,6,0.22198075,0.307,0.5769779,0.358
6,6,0.19848298,0.312,0.5399256,0.415
6,6,0.24837564,0.332,0.7984258,0.493
6,6,0.31318143,0.332,0.66029036,0.536
6,6,0.33424053,0.349,0.5742028,0.576
6,6,0.27458385,0.383,0.44595656,0.593
6,6,0.1854189,0.409,0.64094687,0.603
6,6,0.30275667,0.409,0.78363645,0.617
6,6,0.34651256,0.411,0.81198674,0.624
6,6,0.35982522,0.412,0.72779983,0.641
6,6,0.40163612,0.41,0.6289023,0.642
6,6,0.2974284,0.405,0.48904446,0.644
6,6,0.3516094,0.398,0.34637716,0.646
6,6,0.16134907,0.398,0.13664275,0.647
6,6,0.13341749,0.329,0.22170082,0.645
0,6,0.06638616,0.32,0.17250815,0.643
6,6,0.31981903,0.291,0.4934958,0.642
6,6,0.39941573,0.274,0.5664023,0.642
6,6,0.3441262,0.276,0.5963988,0.641
6,6,0.34510624,0.28,0.61784846,0.64
6,6,0.3374803,0.278,0.582369,0.642
6,6,0.37285715,0.278,0.5716652,0.643
6,6,0.34188884,0.283,0.53605497,0.648
6,6,0.38671166,0.283,0.50378674,0.649
6,6,0.3144089,0.285,0.4147598,0.67
6,6,0.32977465,0.287,0.46410805,0.706
6,6,0.29935074,0.289,0.3488493,0.765
6,6,0.21438833,0.289,0.2782339,0.792
6,6,0.43238217,0.29,0.50024384,0.801
6,6,0.3941387,0.291,0.4833189,0.822
6,6,0.38637418,0.29,0.41184464,0.841
6,6,0.40633005,0.291,0.43337062,0.846
6,6,0.18957548,0.29,0.24602588,0.848
0,6,0.13206345,0.291,0.15923657,0.851
0,6,0.10086756,0.291,0.108761646,0.852
6,6,0.07051791,0.291,0.088460125,0.854
6,6,0.1295384,0.291,0.24468501,0.854
6,6,0.2721373,0.291,0.3729465,0.853
6,6,0.32697734,0.291,0.28686318,0.852
6,6,0.3818617,0.293,0.41616333,0.851
6,6,0.35712376,0.294,0.3911205,0.852
6,6,0.3980369,0.295,0.4575278,0.851
6,6,0.45949894,0.297,0.48606068,0.851
6,6,0.40658715,0.297,0.47695908,0.848
6,6,0.4216669,0.298,0.56615627,0.849
6,6,0.441626,0.3,0.60306257,0.85
6,6,0.49718562,0.3,0.5301665,0.849
6,6,0.35862708,0.301,0.43150327,0.849
6,6,0.5039722,0.304,0.5615186,0.849
6,6,0.42023742,0.304,0.5565819,0.848
6,6,0.39454192,0.304,0.46313632,0.849
6,6,0.22899726,0.304,0.36496526,0.849
6,6,0.23496683,0.304,0.2841784,0.848
6,6,0.43399826,0.304,0.46597,0.849
6,6,0.31145325,0.304,0.423468,0.849
6,6,0.27462363,0.304,0.30058426,0.85
6,6,0.2932464,0.304,0.35428885,0.848
6,6,0.31040186,0.304,0.3229674,0.849
6,6,0.4083034,0.304,0.47194406,0.848
6,6,0.38815436,0.304,0.46969053,0.848
6,6,0.4825202,0.304,0.47831735,0.848
6,6,0.45628923,0.304,0.4824713,0.846
6,6,0.5194313,0.304,0.45311034,0.842
6,6,0.45767713,0.304,0.46476072,0.842
6,6,0.45034885,0.304,0.48456985,0.84
6,6,0.41426605,0.304,0.4892451,0.839
6,6,0.38888824,0.304,0.41481417,0.833
6,6,0.29171726,0.305,0.28124484,0.832
6,6,0.29534587,0.306,0.3068129,0.832
6,6,0.19569711,0.307,0.2975545,0.831
6,6,0.13587254,0.308,0.22652142,0.833
6,6,0.2874047,0.308,0.4026141,0.832
6,6,0.4047993,0.306,0.57415414,0.833
6,6,0.46939036,0.308,0.40047383,0.832
6,6,0.3877353,0.308,0.34380242,0.833
6,6,0.43116176,0.308,0.41472027,0.832
6,6,0.35612914,0.307,0.34617054,0.832
6,6,0.261358,0.308,0.30801114,0.833
4,6,0.20547883,0.307,0.18270177,0.832
0,6,0.02219635,0.306,0.2873222,0.834
0,6,-0.09824669,0.308,0.3603228,0.832
2,6,0.011516683,0.308,0.5240597,0.833
2,6,-0.010238636,0.308,0.70513576,0.832
4,6,0.103017375,0.308,0.71569455,0.833
4,6,0.055281356,0.308,0.66708,0.833
4,6,0.2824975,0.308,0.37579727,0.832
0,6,0.15893342,0.308,0.17750736,0.832
0,6,0.071586646,0.308,0.15455922,0.831
0,6,0.11567801,0.308,0.18106964,0.833
0,6,-0.09605573,0.307,0.2733807,0.832
4,6,0.087319605,0.308,0.3463616,0.833
2,6,0.018975835,0.308,0.40905195,0.833
4,6,0.23830704,0.308,0.31583232,0.832
2,6,0.13728248,0.308,0.4100459,0.833
6,6,0.06896454,0.308,0.59681755,0.832
6,6,0.14022909,0.308,0.5732017,0.832
6,6,0.16079323,0.31,0.49040478,0.832
6,6,0.26935273,0.314,0.47475326,0.833
2,6,-0.031588882,0.314,0.37882257,0.834
2,6,-0.33363444,0.353,0.51533175,0.91
2,6,-0.4436957,0.405,0.41208947,0.969
4,6,-0.18456611,0.407,0.42718887,1.0
2,6,0.10664595,0.445,0.45474184,1.0
4,6,0.2214885,0.452,0.40820697,1.0
4,6,0.2929306,0.492,0.44677773,1.0
4,6,0.3138016,0.534,0.58326054,1.0
4,6,0.2370069,0.548,0.4718255,1.0
4,6,0.16053355,0.557,0.38762036,1.0
4,6,0.20915839,0.534,0.34759185,1.0
4,6,0.15835072,0.557,0.6074526,1.0
4,6,0.2414798,0.578,0.48159096,1.0
4,6,0.19748439,0.576,0.33588618,1.0
4,6,0.11102907,0.61,0.31747633,1.0
6,6,0.0858627,0.61,0.3405021,1.0
6,6,0.2114716,0.624,0.3038719,1.0
6,6,0.1489272,0.626,0.32867476,1.0
6,6,0.1755944,0.628,0.36621985,1.0
0,6,0.114809856,0.63,0.27114058,1.0
0,6,0.04877669,0.629,0.21960813,1.0
2,6,-0.08837797,0.629,0.24547882,1.0
2,6,0.14706258,0.627,0.25308317,1.0
4,6,0.1617727,0.625,0.4110458,0.934
4,6,0.032503195,0.626,0.45042554,0.873
2,6,0.018062122,0.632,0.3207849,0.76
0,6,-0.11718888,0.633,0.28621104,0.742
2,6,-0.22489344,0.629,0.33500564,0.732
2,6,-0.21901625,0.615,0.4067052,0.689
2,6,0.13329099,0.621,0.38620022,0.678
0,6,0.08407168,0.64,0.26402202,0.661
0,6,0.14483711,0.659,0.24876058,0.655
0,6,0.10134127,0.655,0.1617967,0.653
0,6,0.20432886,0.651,0.24043924,0.642
6,6,0.17539372,0.642,0.31548437,0.65
6,6,0.27250326,0.623,0.30221543,0.657
6,6,0.11324416,0.576,0.32835677,0.66
6,6,0.088295795,0.515,0.34478524,0.663
1,6,-0.120846055,0.537,0.41733742,0.668
0,6,-0.0027676933,0.55,0.3862559,0.669
0,6,-0.1152173,0.552,0.22834563,0.67
0,6,0.002709007,0.554,0.2384337,0.67
2,6,-0.031370763,0.556,0.26289263,0.67
0,6,-0.056283854,0.559,0.30196133,0.671
2,6,-0.035062067,0.558,0.36181033,0.671
6,6,0.19523785,0.559,0.27550092,0.67
6,6,0.26247784,0.559,0.53647995,0.665
6,6,0.27338728,0.559,0.6015517,0.659
6,6,0.10958181,0.559,0.5321748,0.58
6,6,0.029041214,0.56,0.41874012,0.569
4,6,0.25340283,0.561,0.5001421,0.567
2,6,0.059455924,0.562,0.39734936,0.574
2,6,0.0027013756,0.562,0.3007858,0.579
4,6,0.27987412,0.562,0.41603264,0.587
4,6,0.3997302,0.562,0.495917,0.595
4,6,0.2622623,0.563,0.5237004,0.602
4,6,0.36561966,0.561,0.45449167,0.604
4,6,0.17108369,0.561,0.39792448,0.607
4,6,0.22420555,0.562,0.41098362,0.642
4,6,0.17567395,0.562,0.36441043,0.654
4,6,0.235987,0.564,0.4933705,0.665
4,6,0.2117061,0.559,0.29445633,0.67
4,6,0.26636556,0.492,0.42084387,0.671
4,6,0.18617634,0.376,0.3843675,0.67
4,6,0.10795991,0.424,0.37626362,0.671
4,6,0.14722921,0.468,0.40214312,0.672
4,6,0.27246398,0.479,0.5031076,0.672
6,6,0.21360692,0.479,0.38683257,0.672
6,6,0.14872277,0.48,0.30143237,0.672
0,6,0.042198427,0.484,0.22121947,0.672
6,6,0.11520069,0.484,0.22129916,0.672
6,6,0.164549,0.484,0.27513656,0.67
6,6,0.2728654,0.484,0.36137554,0.671
6,6,0.24796867,0.486,0.32029027,0.672
6,6,0.21728523,0.485,0.4076205,0.672
6,6,0.2502914,0.488,0.40173382,0.69
6,6,0.057677887,0.488,0.27745408,0.706
6,6,0.047060326,0.49,0.34920976,0.729
6,6,0.04592038,0.492,0.37666145,0.749
6,6,0.14088872,0.492,0.30212086,0.757
6,6,0.1958996,0.492,0.4499987,0.756
6,6,0.19955017,0.494,0.314162,0.755
6,6,0.06728463,0.493,0.23247872,0.748
6,6,0.05128399,0.493,0.1892737,0.743
6,6,0.01872687,0.493,0.23302929,0.74
6,6,0.007005587,0.494,0.2620973,0.736
6,6,0.056251056,0.494,0.4024163,0.736
6,6,0.21216957,0.494,0.40390718,0.736
6,6,0.14188379,0.495,0.39575893,0.737
6,6,0.05292756,0.496,0.29347694,0.738
6,6,0.06452489,0.496,0.3401311,0.737
0,6,0.037222017,0.497,0.20720491,0.737
6,6,0.08434,0.495,0.29765826,0.728
0,6,-0.004766904,0.494,0.23573637,0.728
6,6,0.18698879,0.495,0.43340957,0.722
6,6,0.18035978,0.497,0.35912156,0.711
6,6,0.16950122,0.497,0.4143194,0.699
4,6,0.10604126,0.498,0.34784487,0.693
6,6,0.20035717,0.498,0.37587142,0.689
4,6,0.2828949,0.499,0.2824453,0.684
6,6,0.15614906,0.499,0.28351852,0.683
6,6,0.106854394,0.5,0.22080192,0.685
4,6,0.14374995,0.5,0.33352333,0.688
6,6,0.09196398,0.5,0.3450715,0.677
0,6,0.08783523,0.501,0.30160952,0.674
0,6,0.072571024,0.5,0.22608201,0.659
4,6,0.26075065,0.5,0.42749178,0.642
6,6,0.22807315,0.5,0.5226483,0.63
6,6,0.32737005,0.501,0.55058473,0.602
4,6,0.26065668,0.501,0.42449844,0.595
6,6,0.28730297,0.501,0.44387615,0.58
6,6,0.2784149,0.503,0.43987876,0.571
6,6,0.28359374,0.503,0.50305027,0.572
6,6,0.30511162,0.503,0.47349578,0.571
6,6,0.14622137,0.503,0.33794057,0.561
6,6,0.2655482,0.503,0.47472727,0.552
6,6,0.24013488,0.501,0.45122615,0.537
0,6,0.08409014,0.497,0.26711735,0.523
0,6,0.109819785,0.496,0.19344585,0.521
6,6,0.17564535,0.488,0.25241408,0.527
0,6,0.18548273,0.478,0.18729696,0.53
6,6,0.16897863,0.444,0.22288463,0.538
0,6,0.07384442,0.351,0.17852399,0.541
0,6,0.17229556,0.392,0.1831107,0.546
6,6,0.276438,0.372,0.21492003,0.547
6,6,0.2783496,0.379,0.23219569,0.547
6,6,0.2213027,0.402,0.21067336,0.548
6,6,0.20306453,0.39,0.2391026,0.548
0,6,0.22898383,0.392,0.18384664,0.548
6,6,0.2678787,0.384,0.2122099,0.549
0,6,0.16059715,0.387,0.14194962,0.546
0,6,0.12214103,0.383,0.123127684,0.532
0,6,0.0874778,0.389,0.11891231,0.476
0,6,0.06309378,0.391,0.17895654,0.467
0,6,0.24503586,0.391,0.27999526,0.47
0,6,0.2530162,0.393,0.17853849,0.48
6,6,0.41152847,0.395,0.37918478,0.494
6,6,0.45338044,0.396,0.29266658,0.507
6,6,0.372173,0.396,0.2333373,0.514
6,6,0.39135364,0.396,0.26490566,0.516
6,6,0.29742223,0.394,0.21227075,0.536
4,6,0.45593154,0.394,0.35278124,0.601
6,6,0.4029091,0.398,0.3823316,0.629
6,6,0.50158596,0.402,0.37181562,0.633
6,6,0.44546402,0.414,0.35067973,0.657
0,6,0.2354654,0.415,0.17170194,0.668
0,6,0.21347463,0.416,0.1172007,0.668
6,6,0.37556344,0.418,0.1943394,0.671
6,6,0.3026837,0.424,0.20886841,0.674
6,6,0.37934607,0.428,0.30038622,0.674
6,6,0.4079978,0.428,0.3337127,0.674
6,6,0.36662048,0.427,0.34079552,0.674
6,6,0.33583826,0.426,0.27741054,0.675
0,6,0.35527527,0.426,0.22185284,0.674
6,6,0.32405114,0.426,0.28054878,0.675
6,6,0.38332278,0.425,0.29932192,0.674
6,6,0.51606387,0.426,0.36585164,0.673
6,6,0.5464701,0.425,0.4062653,0.673
6,6,0.49465317,0.425,0.33917218,0.67
6,6,0.46545693,0.425,0.42050743,0.666
6,6,0.50888187,0.425,0.34459284,0.661
0,6,0.27404585,0.424,0.16111287,0.659
6,6,0.4435319,0.424,0.24350178,0.659
6,6,0.36783046,0.425,0.24474514,0.659
6,6,0.44138825,0.425,0.38055766,0.653
6,6,0.4600345,0.425,0.4218758,0.638
6,6,0.493312,0.425,0.36027554,0.621
6,6,0.48922214,0.424,0.36080763,0.617
6,6,0.491922,0.424,0.38398263,0.62
6,6,0.5313224,0.425,0.4777254,0.619
6,6,0.49721766,0.426,0.4676021,0.624
6,6,0.5572721,0.425,0.50781846,0.625
6,6,0.52326065,0.426,0.42937005,0.625
6,6,0.46504197,0.426,0.41029638,0.623
6,6,0.48968115,0.426,0.39633003,0.624
6,6,0.3642262,0.426,0.27179894,0.623
0,6,0.2810394,0.425,0.2669982,0.62
0,6,0.28467903,0.426,0.26263642,0.623
6,6,0.2923632,0.426,0.2514511,0.621
6,6,0.32686436,0.426,0.29491633,0.619
6,6,0.45368057,0.426,0.40148276,0.583
6,6,0.49080727,0.426,0.44093043,0.583
6,6,0.45947206,0.426,0.36763984,0.575
6,6,0.416744,0.426,0.340035,0.571
0,6,0.289855,0.426,0.27388766,0.562
6,6,0.36770964,0.426,0.31900007,0.561
0,6,0.14023061,0.426,0.20951657,0.569
0,6,0.21394533,0.426,0.19040088,0.569
0,6,0.3034606,0.426,0.24742164,0.576
6,6,0.47906473,0.426,0.3370574,0.58
6,6,0.5004989,0.426,0.3856402,0.586
6,6,0.42432323,0.426,0.42144504,0.597
0,6,0.24532443,0.426,0.2437978,0.597
0,6,0.28548643,0.426,0.20327322,0.61
0,6,0.30288363,0.426,0.29286137,0.619
6,6,0.41996366,0.426,0.28518522,0.661
6,6,0.4435497,0.426,0.34056064,0.659
6,6,0.48568645,0.426,0.37483612,0.665
6,6,0.47881326,0.426,0.366158,0.67
6,6,0.38123158,0.426,0.2869437,0.67
6,6,0.44168526,0.426,0.3145478,0.672
6,6,0.42031083,0.426,0.37203753,0.671
6,6,0.3723433,0.426,0.2877873,0.673
6,6,0.46512973,0.426,0.3896423,0.672
6,6,0.46038947,0.426,0.3779917,0.672
6,6,0.47088203,0.427,0.39360425,0.671
6,6,0.47018906,0.426,0.4261801,0.672
6,6,0.4371444,0.426,0.4800665,0.672
6,6,0.41766685,0.426,0.4632116,0.675
6,6,0.4550431,0.426,0.5507834,0.678
6,6,0.48239985,0.426,0.47638956,0.712
6,6,0.4041736,0.427,0.5173848,0.719
6,6,0.27848223,0.426,0.52521247,0.733
6,6,0.056460883,0.426,0.48664144,0.754
0,6,-0.16850802,0.426,0.28902748,0.759
0,6,-0.08548613,0.426,0.18034625,0.762
0,6,-0.08828093,0.426,0.1445783,0.764
0,6,-0.084442675,0.426,0.17465885,0.76
0,6,0.013096865,0.426,0.16019392,0.76
0,6,-0.10127925,0.426,0.10929082,0.76
0,6,-0.03826802,0.426,0.14899138,0.762
0,6,-0.08596534,0.416,0.20812215,0.761
6,6,0.013776891,0.403,0.228842,0.764
6,6,0.19641042,0.374,0.50470316,0.764
6,6,0.2789238,0.377,0.5137511,0.769
0,6,-0.076960236,0.374,0.08178012,0.762
0,6,-0.04738644,0.376,0.078932784,0.771
0,6,0.053326488,0.383,0.10262929,0.773
0,6,0.14123803,0.384,0.19992334,0.786
6,6,0.21504736,0.385,0.206556,0.798
6,6,0.2037727,0.386,0.23232174,0.858
0,6,0.0381587,0.386,0.08679375,0.878
0,6,0.1501911,0.386,0.17217115,0.888
0,6,-0.03612026,0.385,0.18150307,0.888
0,6,0.0149299055,0.386,0.037466154,0.884
0,6,0.026640434,0.387,0.101793796,0.869
6,6,0.09305749,0.386,0.2435481,0.869
6,6,0.13145114,0.387,0.3486199,0.622
0,4,0.13358092,0.387,0.23912399,0.645
0,4,0.063544214,0.388,0.068972304,0.604
0,4,-0.0026629195,0.387,0.10487657,0.589
0,4,0.028188914,0.387,0.05789943,0.574
0,4,0.04065253,0.387,-0.013207043,0.563
0,4,0.003241796,0.387,-0.03525008,0.562
0,4,-0.062310047,0.387,0.07031094,0.535
0,4,0.04278853,0.387,0.11139507,0.505
0,4,0.13311413,0.387,0.1075216,0.51
6,6,0.21853013,0.387,0.21610129,0.513
6,6,0.28187937,0.389,0.32578522,0.465
6,6,0.38943273,0.388,0.30589068,0.459
6,6,0.30847305,0.389,0.2506568,0.434
0,6,0.24767952,0.389,0.11016287,0.428
0,6,0.17698833,0.389,0.10093172,0.411
0,6,0.17319605,0.389,0.09072051,0.414
0,6,0.16380641,0.39,0.09724198,0.406
0,6,0.26787698,0.39,0.1505835,0.409
6,6,0.27745453,0.39,0.24083203,0.401
6,6,0.41177016,0.39,0.39796376,0.404
6,6,0.30305666,0.391,0.4131097,0.397
6,6,0.19433647,0.39,0.3975385,0.394
6,6,0.110135004,0.39,0.26344654,0.382
0,6,0.053212628,0.391,0.1995384,0.373
0,6,-0.0114082135,0.391,0.044962168,0.354
0,6,0.02078569,0.39,0.037535682,0.345
0,6,0.114130214,0.392,0.12593998,0.34
0,6,0.2035691,0.392,0.16068256,0.343
0,6,0.21042806,0.392,0.15420529,0.345
0,6,0.087926835,0.393,0.07661391,0.351
0,6,0.1729073,0.392,0.109951556,0.37
0,6,0.119953796,0.392,0.1040056,0.372
0,6,0.026092757,0.392,0.13793314,0.374
0,6,0.003229618,0.392,0.11700757,0.377
0,6,-0.04259124,0.391,0.08813782,0.407
6,6,0.2335681,0.392,0.27974415,0.49
0,6,-0.006369043,0.392,0.06755907,0.553
0,6,0.09722322,0.392,0.1795022,0.582
6,6,0.13399747,0.391,0.20139024,0.62
0,6,-0.04738764,0.391,0.13360748,0.643
0,6,-0.075989164,0.391,0.10425769,0.642
0,6,-0.07545962,0.39,0.11302515,0.652
0,6,0.06607221,0.391,0.034909733,0.652
0,6,0.03756282,0.39,0.10800946,0.652
0,6,0.049616966,0.384,0.1356293,0.653
0,6,0.069218084,0.383,0.12503363,0.653
0,6,0.1711652,0.383,0.18085057,0.653
0,6,0.15050519,0.384,0.090453394,0.653
0,6,0.18753263,0.381,0.13669983,0.653
0,6,0.1658178,0.384,0.096107595,0.656
0,6,0.083089866,0.384,0.062894925,0.656
0,6,0.058854688,0.386,0.07506758,0.657
0,6,0.14959939,0.387,0.10331066,0.657
0,6,0.090023816,0.387,0.07019535,0.658
0,6,0.020645726,0.388,0.076852955,0.657
0,6,-0.052451715,0.389,0.13239124,0.656
0,6,-0.03034103,0.389,0.0863827,0.651
0,6,-0.019862715,0.39,0.080326475,0.651
0,6,-0.074786216,0.39,0.11963637,0.651
0,6,-0.07200758,0.39,0.17987248,0.653
0,6,-0.06811355,0.389,0.17457166,0.657
0,6,-0.05282009,0.387,0.17882803,0.66
0,6,-0.058135584,0.385,0.110761814,0.681
0,6,-0.036454372,0.385,0.10113701,0.692
0,6,-0.069624096,0.383,0.10927324,0.711
0,6,0.030057833,0.385,0.116289385,0.726
0,6,0.07998717,0.384,0.13954997,0.772
0,6,0.05576932,0.384,0.072475776,0.779
0,6,0.016042862,0.383,0.1550624,0.792
0,6,-0.0104292855,0.384,0.10949842,0.796
0,6,-0.029093143,0.383,0.1342205,0.796
0,6,-0.042992976,0.386,0.1270927,0.8
0,6,-0.02116501,0.386,0.2033688,0.797
0,6,-0.07096244,0.387,0.22095108,0.793
6,6,0.09314592,0.387,0.34044996,0.788
6,6,0.16621353,0.387,0.42852595,0.787
6,6,0.20912194,0.389,0.37264568,0.788
6,6,0.28016332,0.387,0.438918,0.727
6,6,0.21725653,0.389,0.40018442,0.64
6,6,-0.00051715225,0.39,0.20459189,0.617
6,6,0.24132665,0.39,0.24021566,0.557
6,6,0.27914336,0.39,0.4016805,0.547
6,6,0.14618416,0.39,0.29585862,0.551
6,6,0.23498666,0.39,0.3562278,0.545
6,6,0.11779836,0.391,0.27642193,0.538
6,6,0.2934009,0.39,0.3683564,0.516
6,6,0.16466998,0.39,0.44426775,0.509
6,6,0.17261265,0.39,0.3504571,0.49
6,6,0.07461135,0.389,0.19155729,0.487
0,6,0.011291511,0.389,0.22349742,0.477
0,6,0.017278507,0.389,0.18266322,0.458
0,6,-0.052567273,0.389,0.10726829,0.456
0,6,-0.033009004,0.389,0.13895565,0.445
0,6,0.062202163,0.39,0.24064045,0.456
4,6,0.26069942,0.39,0.3930626,0.479
4,6,0.1768246,0.392,0.5266977,0.486
4,6,0.24907857,0.396,0.49071378,0.505
4,6,0.28390735,0.396,0.45923677,0.507
4,6,0.37004703,0.4,0.4567255,0.526
4,6,0.34839997,0.403,0.44614226,0.641
4,6,0.4261858,0.406,0.50992036,0.674
4,6,0.43096188,0.407,0.5280931,0.765
4,6,0.44143996,0.417,0.514545,0.775
4,6,0.45050368,0.405,0.514914,0.786
4,6,0.46839273,0.43,0.47265497,0.796
4,6,0.51677376,0.426,0.5381524,0.801
4,6,0.48886368,0.456,0.55066884,0.807
4,6,0.37439394,0.452,0.56233245,0.827
4,6,0.4455961,0.459,0.62099534,0.839
4,6,0.5033304,0.471,0.64018565,0.865
4,6,0.44929197,0.486,0.5668886,0.893
4,6,0.4899158,0.507,0.5471531,0.93
4,6,0.4323036,0.527,0.5061441,0.952
4,6,0.41170558,0.541,0.5094141,1.0
4,6,0.4236843,0.563,0.4684696,1.0
4,6,0.4296655,0.573,0.50466853,1.0
4,6,0.41185403,0.594,0.4660103,1.0
4,6,0.37321818,0.61,0.46348554,1.0
4,6,0.29318726,0.62,0.42494196,1.0
4,6,0.33916456,0.629,0.4115843,1.0
4,6,0.2534928,0.625,0.39417788,1.0
6,6,0.22893807,0.651,0.30975866,1.0
6,6,0.27138677,0.651,0.35291126,1.0
6,6,0.41242528,0.658,0.48660487,1.0
6,6,0.39396206,0.657,0.48326993,1.0
6,6,0.44248173,0.657,0.5349798,1.0
6,6,0.42995703,0.66,0.5065959,1.0
6,6,0.51395833,0.659,0.47977218,1.0
6,6,0.5330208,0.658,0.4736239,1.0
6,6,0.5108708,0.659,0.445878,1.0
0,6,0.06317364,0.659,0.19414991,1.0
0,6,0.061062884,0.658,0.10982533,1.0
0,6,0.009283762,0.659,0.09916182,0.94
0,6,0.1259184,0.657,0.12730066,0.897
0,6,0.2248087,0.657,0.16413325,0.846
0,6,0.23507002,0.658,0.098637946,0.826
0,6,0.21484073,0.657,0.10434201,0.787
6,6,0.31732553,0.657,0.36844292,0.778
6,6,0.36496016,0.656,0.4065464,0.758
6,6,0.3082101,0.657,0.5181522,0.735
6,6,0.34119123,0.656,0.5367004,0.678
4,6,0.2421095,0.656,0.27022257,0.653
4,6,0.2814602,0.656,0.33719972,0.593
4,6,0.2669021,0.657,0.49365768,0.541
4,6,0.24476737,0.656,0.38438743,0.52
4,6,0.3386495,0.657,0.4433999,0.49
4,6,0.3741785,0.657,0.4314759,0.476
4,6,0.4060333,0.656,0.5372006,0.477
4,6,0.38838005,0.653,0.67120266,0.48
6,6,0.47891405,0.651,0.7449111,0.444
6,6,0.52546555,0.648,0.6861029,0.449
4,6,0.5767364,0.648,0.6789238,0.456
4,6,0.5473707,0.648,0.716861,0.464
4,6,0.44956246,0.648,0.66889703,0.471
4,6,0.5263497,0.648,0.7478571,0.499
4,6,0.60310364,0.648,0.67055887,0.497
6,6,0.5550916,0.648,0.7424726,0.541
6,6,0.51330745,0.648,0.72055703,0.613
4,6,0.58072525,0.648,0.67888737,0.651
4,6,0.50886035,0.648,0.6461036,0.736
4,6,0.6014062,0.648,0.7065476,0.77
4,6,0.5107647,0.648,0.66438484,0.893
4,6,0.57020164,0.648,0.67396754,0.939
4,6,0.4789721,0.648,0.6465284,0.965
4,6,0.54805785,0.648,0.6718889,1.0
4,6,0.51184726,0.644,0.65630937,1.0
4,6,0.5059079,0.64,0.6755636,1.0
4,6,0.37225053,0.64,0.5114204,1.0
4,6,0.26526165,0.638,0.58913636,1.0
4,6,0.11678137,0.638,0.408111,1.0
6,6,-0.006141795,0.638,0.5430673,1.0
6,6,-0.20626728,0.638,0.5856349,1.0
6,6,-0.122464575,0.638,0.54064965,1.0
6,6,-0.2320952,0.633,0.43612933,1.0
0,6,-0.020194992,0.573,0.3435997,1.0
0,6,-0.04127778,0.565,0.22727574,1.0
0,6,0.0033924729,0.544,0.16147816,1.0
0,6,-0.011091165,0.546,0.37180206,1.0
0,6,-0.017996969,0.552,0.25694683,1.0
4,6,0.10029493,0.507,0.3207809,1.0
6,6,0.14736596,0.494,0.4011961,1.0
6,6,0.08587761,0.486,0.3181577,1.0
6,6,0.038033403,0.452,0.36912057,1.0
6,6,0.16826701,0.419,0.4710036,1.0
6,6,0.12032615,0.454,0.45979875,1.0
6,6,0.23244938,0.466,0.5296728,1.0
6,6,0.18020883,0.474,0.4783433,1.0
6,6,0.15664436,0.481,0.4339981,1.0
6,6,0.013313375,0.49,0.34328094,1.0
6,6,0.040783368,0.49,0.34019524,1.0
6,6,0.15728268,0.492,0.5781223,1.0
6,6,0.1774199,0.492,0.41982576,1.0
6,6,0.2773716,0.49,0.51708597,1.0
6,6,0.37292895,0.495,0.59775776,1.0
6,6,0.3266742,0.495,0.51217556,1.0
4,6,0.30451742,0.499,0.49129045,1.0
6,6,0.37822622,0.503,0.5801228,1.0
6,6,0.3938452,0.505,0.4941399,1.0
6,6,0.41868764,0.505,0.5101082,1.0
6,6,0.4980104,0.507,0.58535206,0.9
6,6,0.40279457,0.51,0.49328768,0.855
6,6,0.31684905,0.512,0.44266742,0.769
6,6,0.27486995,0.511,0.49179888,0.763
6,6,0.16518855,0.512,0.36543527,0.68
6,6,0.30198187,0.512,0.45947778,0.689
6,6,0.3161072,0.511,0.480748,0.698
6,6,0.23267655,0.511,0.24824412,0.694
6,6,0.15282013,0.514,0.26876122,0.691
6,6,0.27744386,0.515,0.25264,0.676
6,6,0.36206195,0.516,0.40385202,0.655
6,6,0.35694438,0.516,0.5092463,0.657
6,6,0.30103257,0.518,0.24404462,0.657
6,6,0.41527867,0.517,0.42006114,0.644
6,6,0.4392297,0.516,0.40668672,0.64
6,6,0.3409396,0.516,0.4611142,0.634
6,6,0.42587528,0.518,0.46499455,0.633
6,6,0.42708784,0.525,0.5320202,0.641
6,6,0.43534797,0.527,0.45058563,0.64
6,6,0.41827855,0.53,0.49496764,0.644
6,6,0.40706623,0.514,0.44499207,0.644
6,6,0.3449613,0.52,0.4131797,0.645
6,6,0.48955455,0.56,0.5453921,0.646
6,6,0.46079552,0.568,0.60272974,0.646
6,6,0.45942596,0.582,0.59202105,0.646
6,6,0.4646656,0.602,0.59062535,0.651
6,6,0.5095297,0.603,0.51749915,0.651
6,6,0.49142843,0.631,0.5185758,0.656
